Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h]
12.863591,-2.000000,1.000000,12.863591,46.308928
11.627790,-1.600000,1.000000,11.627790,41.860045
9.064868,-1.800000,1.000000,9.064868,32.633524
11.089851,-0.800000,1.000000,11.089851,39.923464
13.542485,-0.800000,1.000000,13.542485,48.752946
22.241071,-1.800000,2.000000,11.120535,40.033927
21.372991,-0.600000,2.000000,10.686495,38.471384
10.283737,-1.200000,1.000000,10.283737,37.021451
9.826007,-0.600000,1.000000,9.826007,35.373627
9.433861,-0.400000,1.000000,9.433861,33.961899
9.037798,-0.400000,1.000000,9.037798,32.536072
17.773809,-1.000000,2.000000,8.886904,31.992856
8.535320,-1.000000,1.000000,8.535320,30.727152
8.095760,-0.200000,1.000000,8.095760,29.144735
7.228700,-0.200000,1.000000,7.228700,26.023319
6.409256,-0.400000,1.000000,6.409256,23.073321
6.025616,-0.600000,1.000000,6.025616,21.692217
9.883656,-1.600000,2.000000,4.941828,17.790581
4.123765,-0.600000,1.000000,4.123765,14.845553
4.903023,-0.400000,1.000000,4.903023,17.650884
5.036839,-1.000000,1.000000,5.036839,18.132619
5.848102,-0.600000,1.000000,5.848102,21.053166
4.744241,-0.800000,1.000000,4.744241,17.079268
6.758654,-1.600000,1.000000,6.758654,24.331153
9.209083,-1.600000,1.000000,9.209083,33.152699
8.261679,-2.600000,1.000000,8.261679,29.742044
9.114841,-1.400000,1.000000,9.114841,32.813429
8.462170,-2.600000,1.000000,8.462170,30.463812
10.551250,-0.600000,1.000000,10.551250,37.984500
12.812754,-1.600000,1.000000,12.812754,46.125913
11.018758,-1.000000,1.000000,11.018758,39.667528
11.191751,-1.600000,1.000000,11.191751,40.290302
11.063476,-0.600000,1.000000,11.063476,39.828515
10.528950,-1.600000,1.000000,10.528950,37.904219
9.848930,-1.000000,1.000000,9.848930,35.456146
9.342540,-2.800000,1.000000,9.342540,33.633144
7.995820,-1.200000,1.000000,7.995820,28.784952
7.031437,-0.200000,1.000000,7.031437,25.313172
26.995558,-1.200000,5.000000,5.399112,19.436802
5.707755,0.000000,2.000000,2.853877,10.273959
7.802749,-0.200000,2.000000,3.901375,14.044949
5.662636,-0.600000,6.000000,0.943773,3.397582
5.750476,0.000000,2.000000,2.875238,10.350857
5.805857,-0.800000,35.000000,0.165882,0.597174
5.752760,-0.400000,1.000000,5.752760,20.709934
2.850997,-0.800000,1.000000,2.850997,10.263589
14.488240,-1.800000,3.000000,4.829413,17.385888
6.004336,-0.200000,1.000000,6.004336,21.615608
13.372359,-1.200000,2.000000,6.686179,24.070246
6.966057,-0.600000,1.000000,6.966057,25.077805
6.497629,-1.000000,1.000000,6.497629,23.391464
6.426663,-0.600000,1.000000,6.426663,23.135985
6.940064,-0.400000,1.000000,6.940064,24.984229
6.713258,-1.000000,1.000000,6.713258,24.167730
5.857841,-0.800000,1.000000,5.857841,21.088227
6.374818,-0.600000,1.000000,6.374818,22.949344
5.619458,-0.400000,1.000000,5.619458,20.230048
5.641078,-0.200000,1.000000,5.641078,20.307881
5.828738,-0.600000,1.000000,5.828738,20.983458
5.018295,-0.800000,1.000000,5.018295,18.065862
2.934692,-0.400000,1.000000,2.934692,10.564891
5.106849,-1.400000,1.000000,5.106849,18.384656
5.354664,-1.000000,1.000000,5.354664,19.276790
4.053415,-1.400000,1.000000,4.053415,14.592294
3.988784,-2.000000,1.000000,3.988784,14.359621
4.543760,-1.000000,2.000000,2.271880,8.178767
1.231153,-0.800000,1.000000,1.231153,4.432152
6.215204,-1.400000,2.000000,3.107602,11.187368
4.400946,-0.200000,1.000000,4.400946,15.843405
7.735878,-1.400000,2.000000,3.867939,13.924580
5.640612,-2.000000,2.000000,2.820306,10.153102
8.402928,-1.200000,2.000000,4.201464,15.125270
6.609604,-0.200000,1.000000,6.609604,23.794574
6.609603,-0.200000,5.000000,1.321921,4.758914
6.911087,-2.000000,17.000000,0.406535,1.463524
6.963249,-2.200000,1.000000,6.963249,25.067696
8.560009,-2.800000,1.000000,8.560009,30.816032
16.781454,-2.000000,2.000000,8.390727,30.206617
16.097699,-1.400000,2.000000,8.048850,28.975859
8.224223,-0.800000,1.000000,8.224223,29.607204
7.852334,-1.000000,1.000000,7.852334,28.268404
7.540732,-0.800000,1.000000,7.540732,27.146636
7.378487,-0.800000,1.000000,7.378487,26.562553
14.895790,-1.400000,2.000000,7.447895,26.812422
6.535318,-0.400000,1.000000,6.535318,23.527145
6.441039,-0.600000,1.000000,6.441039,23.187740
6.747576,-0.200000,1.000000,6.747576,24.291275
14.275906,-1.400000,2.000000,7.137953,25.696630
7.244534,-0.400000,1.000000,7.244534,26.080322
6.869451,-0.600000,1.000000,6.869451,24.730022
6.616773,-0.400000,1.000000,6.616773,23.820383
6.801903,-0.800000,1.000000,6.801903,24.486852
6.561962,-0.400000,1.000000,6.561962,23.623065
6.851560,-0.400000,1.000000,6.851560,24.665614
7.003159,-0.800000,1.000000,7.003159,25.211372
7.632169,-1.000000,1.000000,7.632169,27.475808
15.640074,-1.600000,2.000000,7.820037,28.152134
30.624553,-1.800000,3.000000,10.208184,36.749464
9.463958,-1.000000,1.000000,9.463958,34.070249
13.100261,-1.000000,1.000000,13.100261,47.160941
9.706237,-0.400000,1.000000,9.706237,34.942452
20.757467,-1.800000,2.000000,10.378733,37.363440
10.693381,-2.000000,1.000000,10.693381,38.496172
10.570620,-0.800000,1.000000,10.570620,38.054233
9.159412,-1.000000,1.000000,9.159412,32.973881
10.858702,-1.800000,2.000000,5.429351,19.545663
5.530975,0.000000,1.000000,5.530975,19.911510
3.945042,-0.200000,3.000000,1.315014,4.734051
3.869614,0.200000,3.000000,1.289871,4.643537
4.330970,-1.800000,77.000000,0.056246,0.202487
4.064891,-1.000000,1.000000,4.064891,14.633609
5.163461,-1.400000,1.000000,5.163461,18.588460
5.753830,-1.000000,1.000000,5.753830,20.713789
6.943541,-2.000000,1.000000,6.943541,24.996749
6.471008,-1.400000,1.000000,6.471008,23.295628
11.207694,-0.800000,2.000000,5.603847,20.173850
6.364842,-0.800000,1.000000,6.364842,22.913433
6.313806,-1.000000,1.000000,6.313806,22.729702
12.537727,-0.600000,2.000000,6.268863,22.567908
12.146602,-0.200000,2.000000,6.073301,21.863884
13.250583,-0.800000,2.000000,6.625291,23.851049
7.414813,-1.000000,1.000000,7.414813,26.693325
7.842658,-1.000000,1.000000,7.842658,28.233569
17.424508,-1.400000,2.000000,8.712254,31.364114
8.964088,-1.000000,1.000000,8.964088,32.270717
9.182171,-1.600000,1.000000,9.182171,33.055815
9.053647,-1.200000,1.000000,9.053647,32.593130
8.958799,-0.400000,1.000000,8.958799,32.251676
8.734301,-0.600000,1.000000,8.734301,31.443485
9.327557,-0.600000,1.000000,9.327557,33.579204
5.971226,-0.400000,1.000000,5.971226,21.496415
7.538659,-0.600000,1.000000,7.538659,27.139171
7.300630,-0.800000,1.000000,7.300630,26.282269
7.309590,-0.800000,1.000000,7.309590,26.314525
6.739919,-0.400000,1.000000,6.739919,24.263708
6.831516,-0.200000,1.000000,6.831516,24.593457
7.342655,-1.200000,1.000000,7.342655,26.433558
16.119939,-1.600000,2.000000,8.059969,29.015890
7.543601,-0.400000,1.000000,7.543601,27.156965
7.075994,0.000000,1.000000,7.075994,25.473580
6.984422,-0.400000,1.000000,6.984422,25.143919
7.003331,-0.200000,1.000000,7.003331,25.211992
11.557690,-0.400000,2.000000,5.778845,20.803843
4.873474,-0.600000,1.000000,4.873474,17.544506
5.894005,-0.200000,1.000000,5.894005,21.218418
12.903372,-0.200000,3.000000,4.301124,15.484046
14.450526,0.200000,6.000000,2.408421,8.670315
18.866010,-0.200000,7.000000,2.695144,9.702519
7.984333,0.200000,4.000000,1.996083,7.185900
8.140616,-1.600000,27.000000,0.301504,1.085415
8.206979,-2.200000,1.000000,8.206979,29.545125
12.082965,-4.000000,1.000000,12.082965,43.498673
13.756556,-3.000000,1.000000,13.756556,49.523601
9.812819,-1.400000,1.000000,9.812819,35.326149
21.366384,-1.000000,2.000000,10.683192,38.459492
9.484966,-0.600000,1.000000,9.484966,34.145879
5.506437,-0.600000,1.000000,5.506437,19.823174
15.842620,-1.000000,2.000000,7.921310,28.516716
5.137207,-1.000000,1.000000,5.137207,18.493944
12.279082,-1.200000,2.000000,6.139541,22.102348
7.342783,-0.200000,2.000000,3.671391,13.217009
8.854923,0.200000,3.000000,2.951641,10.625907
8.177322,0.200000,6.000000,1.362887,4.906393
3.934680,0.000000,5.000000,0.786936,2.832969
3.437802,0.000000,8.000000,0.429725,1.547011
0.696331,0.000000,1.000000,0.696331,2.506792
1225.098614,217.400000,542.000000,2.260330,8.137186
1.898603,0.000000,1.000000,1.898603,6.834969
1.474499,0.000000,1.000000,1.474499,5.308197
11.804249,0.200000,7.000000,1.686321,6.070757
11.479775,0.400000,6.000000,1.913296,6.887865
2.058510,0.000000,1.000000,2.058510,7.410637
2.058510,0.000000,1.000000,2.058510,7.410637
12.495168,0.400000,4.000000,3.123792,11.245651
5.619330,0.400000,3.000000,1.873110,6.743195
5.714238,0.200000,2.000000,2.857119,10.285628
5.758834,-0.400000,3.000000,1.919611,6.910601
5.724726,-0.400000,4.000000,1.431181,5.152253
6.178738,-2.600000,15.000000,0.411916,1.482897
5.831305,-1.000000,1.000000,5.831305,20.992700
9.650627,-1.400000,2.000000,4.825313,17.371129
7.405241,-2.000000,2.000000,3.702620,13.329434
5.116215,-0.600000,1.000000,5.116215,18.418373
5.254032,-1.200000,1.000000,5.254032,18.914515
5.381451,-1.200000,1.000000,5.381451,19.373223
4.505500,-0.400000,1.000000,4.505500,16.219801
5.612725,-2.000000,1.000000,5.612725,20.205811
4.644997,-0.800000,1.000000,4.644997,16.721988
6.641857,-1.600000,1.000000,6.641857,23.910683
6.011581,-1.000000,1.000000,6.011581,21.641690
4.814682,-0.800000,1.000000,4.814682,17.332854
5.430017,-0.400000,1.000000,5.430017,19.548061
3.627213,-1.000000,1.000000,3.627213,13.057966
4.627972,-0.600000,1.000000,4.627972,16.660699
4.769603,-0.600000,1.000000,4.769603,17.170570
6.027472,-0.600000,1.000000,6.027472,21.698900
4.464487,-0.400000,1.000000,4.464487,16.072155
4.046901,-1.000000,1.000000,4.046901,14.568844
5.120510,-1.600000,1.000000,5.120510,18.433837
8.963038,-1.000000,2.000000,4.481519,16.133469
6.435974,-1.600000,1.000000,6.435974,23.169505
4.940847,-0.600000,1.000000,4.940847,17.787048
4.349459,-1.800000,1.000000,4.349459,15.658052
5.258190,-1.000000,1.000000,5.258190,18.929486
3.471274,-0.400000,1.000000,3.471274,12.496588
7.050048,-1.200000,2.000000,3.525024,12.690086
7.871300,-1.400000,2.000000,3.935650,14.168340
3.562569,-0.600000,1.000000,3.562569,12.825250
3.739238,-0.600000,1.000000,3.739238,13.461258
9.241340,-1.800000,2.000000,4.620670,16.634412
4.870009,-1.200000,2.000000,2.435005,8.766016
7.241887,-0.400000,1.000000,7.241887,26.070794
7.015774,-0.800000,1.000000,7.015774,25.256786
6.972830,-0.200000,4.000000,1.743208,6.275547
7.371637,-2.400000,19.000000,0.387981,1.396731
7.183397,-1.400000,1.000000,7.183397,25.860229
15.096742,-2.600000,2.000000,7.548371,27.174136
8.504782,-2.200000,1.000000,8.504782,30.617216
8.526988,-2.000000,1.000000,8.526988,30.697157
9.207320,-1.800000,1.000000,9.207320,33.146351
9.640852,-1.000000,1.000000,9.640852,34.707066
10.162113,-1.800000,1.000000,10.162113,36.583607
10.176944,-2.400000,1.000000,10.176944,36.636997
9.880706,-0.600000,1.000000,9.880706,35.570542
7.770272,-1.600000,1.000000,7.770272,27.972979
10.252909,-0.600000,1.000000,10.252909,36.910471
11.907354,-0.400000,2.000000,5.953677,21.433237
4.508382,-0.200000,1.000000,4.508382,16.230175
5.526289,0.000000,1.000000,5.526289,19.894639
4.045406,-0.200000,1.000000,4.045406,14.563462
4.098347,0.000000,6.000000,0.683058,2.459008
4.040454,0.000000,1.000000,4.040454,14.545636
4.103220,0.200000,3.000000,1.367740,4.923864
4.162359,-1.000000,42.000000,0.099104,0.356774
4.330863,-1.400000,1.000000,4.330863,15.591106
9.781036,-1.800000,1.000000,9.781036,35.211728
11.597889,-2.600000,1.000000,11.597889,41.752402
12.089337,-2.600000,1.000000,12.089337,43.521613
12.183253,-2.200000,1.000000,12.183253,43.859709
24.737769,-1.600000,2.000000,12.368885,44.527984
11.577454,-1.200000,1.000000,11.577454,41.678834
10.910076,-1.200000,1.000000,10.910076,39.276272
20.884455,-0.400000,2.000000,10.442228,37.592020
20.775550,-0.400000,2.000000,10.387775,37.395989
10.054053,-1.400000,1.000000,10.054053,36.194591
9.893919,-0.800000,1.000000,9.893919,35.618108
9.794974,-0.200000,1.000000,9.794974,35.261906
9.780045,-0.400000,1.000000,9.780045,35.208161
9.185446,-0.400000,1.000000,9.185446,33.067607
18.903447,-0.400000,2.000000,9.451724,34.026205
9.302390,-0.400000,1.000000,9.302390,33.488605
9.316701,-1.000000,1.000000,9.316701,33.540123
9.036782,-2.600000,1.000000,9.036782,32.532414
6.441748,-2.000000,1.000000,6.441748,23.190292
8.521795,-0.600000,1.000000,8.521795,30.678460
6.683022,-1.600000,1.000000,6.683022,24.058881
5.638554,-2.200000,1.000000,5.638554,20.298795
6.016237,-1.400000,1.000000,6.016237,21.658454
7.132870,-1.400000,1.000000,7.132870,25.678331
14.509099,-3.200000,2.000000,7.254549,26.116378
6.986420,-1.000000,1.000000,6.986420,25.151113
7.921714,-1.000000,1.000000,7.921714,28.518169
7.623139,-1.000000,1.000000,7.623139,27.443301
7.538795,-1.200000,1.000000,7.538795,27.139664
13.870771,-1.400000,2.000000,6.935385,24.967387
13.780125,-1.600000,2.000000,6.890063,24.804225
7.726878,-0.800000,1.000000,7.726878,27.816759
8.472504,-0.800000,1.000000,8.472504,30.501015
10.681947,-1.200000,1.000000,10.681947,38.455011
18.209445,-2.000000,2.000000,9.104723,32.777001
8.851015,-0.400000,1.000000,8.851015,31.863656
8.993381,-0.800000,1.000000,8.993381,32.376173
15.155718,-0.600000,2.000000,7.577859,27.280292
3.704138,-0.400000,1.000000,3.704138,13.334896
3.391294,-0.200000,1.000000,3.391294,12.208659
3.610941,0.000000,3.000000,1.203647,4.333130
0.858150,0.000000,3.000000,0.286050,1.029780
0.335876,0.000000,2.000000,0.167938,0.604578
0.199960,0.000000,3.000000,0.066653,0.239952
25.514407,-2.200000,31.000000,0.823045,2.962963
2.483507,-1.000000,1.000000,2.483507,8.940625
3.914566,-1.200000,1.000000,3.914566,14.092437
10.341809,-1.800000,2.000000,5.170905,18.615256
6.845707,-2.600000,1.000000,6.845707,24.644546
14.741875,-2.400000,2.000000,7.370938,26.535375
7.101025,-2.400000,1.000000,7.101025,25.563690
9.125602,-1.200000,1.000000,9.125602,32.852166
6.220133,-0.800000,1.000000,6.220133,22.392479
5.547350,-1.600000,1.000000,5.547350,19.970461
12.129474,-0.400000,2.000000,6.064737,21.833053
6.817131,-0.400000,1.000000,6.817131,24.541672
8.031245,-1.000000,1.000000,8.031245,28.912481
8.048774,-2.200000,1.000000,8.048774,28.975586
12.025558,-1.800000,2.000000,6.012779,21.646005
17.519142,-1.200000,3.000000,5.839714,21.022970
5.546045,0.000000,1.000000,5.546045,19.965764
11.029341,-0.200000,2.000000,5.514670,19.852813
13.304532,-0.800000,2.000000,6.652266,23.948158
8.135736,-1.400000,1.000000,8.135736,29.288648
8.801809,-1.000000,1.000000,8.801809,31.686514
7.476395,-0.600000,1.000000,7.476395,26.915022
14.445561,-0.600000,2.000000,7.222781,26.002010
13.210253,-2.800000,2.000000,6.605126,23.778455
11.823813,-0.800000,2.000000,5.911907,21.282864
5.572874,-0.800000,1.000000,5.572874,20.062347
5.407249,-0.400000,1.000000,5.407249,19.466096
4.816149,-0.600000,1.000000,4.816149,17.338135
4.924811,-1.000000,1.000000,4.924811,17.729319
5.035777,-0.800000,1.000000,5.035777,18.128796
5.253318,-0.400000,1.000000,5.253318,18.911946
4.264740,-0.400000,1.000000,4.264740,15.353066
3.985493,-0.600000,1.000000,3.985493,14.347776
3.067077,-0.400000,1.000000,3.067077,11.041477
3.115317,-1.400000,1.000000,3.115317,11.215142
6.943636,-1.800000,2.000000,3.471818,12.498545
5.863916,-0.600000,2.000000,2.931958,10.555049
7.109771,-1.200000,2.000000,3.554886,12.797588
3.597452,-0.200000,2.000000,1.798726,6.475414
3.647822,-0.200000,4.000000,0.911956,3.283040
4.088874,-2.000000,37.000000,0.110510,0.397836
3.787040,-1.200000,1.000000,3.787040,13.633345
4.290473,-1.400000,1.000000,4.290473,15.445701
5.752521,-1.800000,1.000000,5.752521,20.709074
5.472932,-1.600000,1.000000,5.472932,19.702555
5.750869,-1.600000,1.000000,5.750869,20.703128
5.080953,-1.400000,1.000000,5.080953,18.291431
4.808076,-1.200000,1.000000,4.808076,17.309074
8.286166,-1.200000,2.000000,4.143083,14.915098
2.537051,0.000000,1.000000,2.537051,9.133385
9.746365,-0.800000,4.000000,2.436591,8.771728
3.319460,0.000000,1.000000,3.319460,11.950057
3.295319,-0.200000,4.000000,0.823830,2.965787
3.957162,-2.200000,17.000000,0.232774,0.837987
3.644493,-1.400000,1.000000,3.644493,13.120177
6.527632,-1.800000,1.000000,6.527632,23.499476
5.644250,-1.200000,1.000000,5.644250,20.319300
10.980847,-1.800000,2.000000,5.490423,19.765524
10.112196,-1.200000,2.000000,5.056098,18.201954
10.664079,-1.400000,2.000000,5.332039,19.195342
12.123842,-1.400000,2.000000,6.061921,21.822916
6.923509,-1.400000,1.000000,6.923509,24.924631
5.584898,-0.400000,1.000000,5.584898,20.105633
12.111495,-1.000000,2.000000,6.055748,21.800692
11.819487,-1.600000,2.000000,5.909744,21.275077
10.696032,-1.200000,2.000000,5.348016,19.252858
13.016154,-1.000000,3.000000,4.338718,15.619385
3.043475,-0.800000,1.000000,3.043475,10.956508
8.328045,-0.400000,2.000000,4.164023,14.990482
6.184713,0.000000,3.000000,2.061571,7.421656
6.441330,-1.800000,27.000000,0.238568,0.858844
6.167833,-0.800000,1.000000,6.167833,22.204200
3.502397,-0.800000,1.000000,3.502397,12.608630
9.563873,-2.600000,2.000000,4.781936,17.214971
5.404967,-1.000000,1.000000,5.404967,19.457880
3.580840,-0.800000,1.000000,3.580840,12.891023
4.480416,-1.600000,1.000000,4.480416,16.129499
4.494579,-1.400000,1.000000,4.494579,16.180485
3.358571,-0.800000,1.000000,3.358571,12.090856
2.034795,-1.000000,1.000000,2.034795,7.325260
0.921869,-0.800000,2.000000,0.460934,1.659364
2.916027,-0.200000,2.000000,1.458013,5.248848
3.014879,-0.200000,2.000000,1.507440,5.426782
3.804695,-0.200000,3.000000,1.268232,4.565634
2.424572,-0.600000,1.000000,2.424572,8.728461
3.509904,-0.200000,1.000000,3.509904,12.635654
7.034096,-1.400000,2.000000,3.517048,12.661372
14.633663,-3.000000,2.000000,7.316832,26.340594
8.866937,-2.400000,1.000000,8.866937,31.920972
8.683161,-3.200000,1.000000,8.683161,31.259380
8.758075,-1.200000,1.000000,8.758075,31.529068
12.635079,-1.200000,1.000000,12.635079,45.486283
18.216238,-1.600000,2.000000,9.108119,32.789228
10.648345,-0.200000,1.000000,10.648345,38.334041
16.570863,-0.400000,2.000000,8.285432,29.827554
9.245667,-0.800000,1.000000,9.245667,33.284402
16.508456,-1.600000,2.000000,8.254228,29.715221
7.689147,-0.400000,1.000000,7.689147,27.680931
11.369109,0.200000,2.000000,5.684554,20.464396
8.053704,0.000000,2.000000,4.026852,14.496668
1.916794,0.000000,1.000000,1.916794,6.900460
1.132618,0.200000,3.000000,0.377539,1.359142
0.229291,0.200000,2.000000,0.114646,0.412724
35.463181,-1.600000,128.000000,0.277056,0.997402
4.280800,-0.200000,2.000000,2.140400,7.705439
6.625811,0.800000,3.000000,2.208604,7.950973
3.440871,1.600000,1.000000,3.440871,12.387137
1189.527731,216.600000,491.000000,2.422663,8.721588
2.945974,-0.600000,1.000000,2.945974,10.605506
6.471171,-1.600000,1.000000,6.471171,23.296216
11.738953,-1.800000,2.000000,5.869476,21.130115
6.210607,-2.000000,1.000000,6.210607,22.358185
5.306915,-1.600000,1.000000,5.306915,19.104893
4.482710,-0.800000,1.000000,4.482710,16.137755
5.793411,-0.600000,1.000000,5.793411,20.856280
11.406910,-1.800000,2.000000,5.703455,20.532438
6.642727,-1.200000,1.000000,6.642727,23.913818
4.352715,-0.600000,1.000000,4.352715,15.669773
6.265179,-1.200000,1.000000,6.265179,22.554644
12.857169,-2.200000,2.000000,6.428585,23.142905
13.175408,-1.400000,2.000000,6.587704,23.715735
10.890453,-2.000000,2.000000,5.445227,19.602816
7.641581,-1.000000,1.000000,7.641581,27.509692
6.292825,-1.600000,1.000000,6.292825,22.654169
11.775351,-2.200000,2.000000,5.887675,21.195631
4.917121,-2.000000,1.000000,4.917121,17.701635
5.569252,-0.800000,1.000000,5.569252,20.049307
5.668606,-0.600000,1.000000,5.668606,20.406982
5.545273,-1.800000,1.000000,5.545273,19.962982
9.410186,-1.600000,2.000000,4.705093,16.938336
3.732051,-0.200000,1.000000,3.732051,13.435382
2.816650,-1.200000,1.000000,2.816650,10.139940
7.014777,-0.600000,1.000000,7.014777,25.253198
6.599949,-0.400000,2.000000,3.299975,11.879909
6.587811,0.000000,2.000000,3.293905,11.858060
7.202380,-3.000000,22.000000,0.327381,1.178571
6.764550,-1.800000,1.000000,6.764550,24.352379
4.578294,-1.200000,1.000000,4.578294,16.481857
8.672896,-1.400000,2.000000,4.336448,15.611212
10.908804,-2.400000,2.000000,5.454402,19.635848
14.168264,-2.200000,2.000000,7.084132,25.502875
5.788547,-2.400000,1.000000,5.788547,20.838771
6.696161,-1.200000,1.000000,6.696161,24.106181
8.737042,-1.600000,1.000000,8.737042,31.453352
8.292769,-2.000000,1.000000,8.292769,29.853970
8.088210,-0.400000,1.000000,8.088210,29.117557
8.113065,-1.200000,1.000000,8.113065,29.207034
6.745534,-0.600000,1.000000,6.745534,24.283921
8.003307,-0.600000,1.000000,8.003307,28.811906
14.319973,-1.600000,2.000000,7.159987,25.775952
6.223884,-0.400000,1.000000,6.223884,22.405982
6.215276,-0.200000,2.000000,3.107638,11.187496
10.405500,0.000000,4.000000,2.601375,9.364950
6.891015,0.000000,2.000000,3.445508,12.403827
6.891008,0.000000,1.000000,6.891008,24.807630
7.354044,-2.400000,25.000000,0.294162,1.058982
7.031771,-1.400000,1.000000,7.031771,25.314376
10.280493,-1.400000,1.000000,10.280493,37.009774
11.738957,-1.600000,1.000000,11.738957,42.260245
14.919023,-3.200000,1.000000,14.919023,53.708482
12.091179,-1.600000,1.000000,12.091179,43.528244
9.017627,-0.200000,1.000000,9.017627,32.463458
11.624863,-0.800000,1.000000,11.624863,41.849507
11.255076,-0.800000,1.000000,11.255076,40.518275
11.118563,-0.800000,1.000000,11.118563,40.026827
10.403914,-0.200000,1.000000,10.403914,37.454089
20.157559,-1.600000,2.000000,10.078780,36.283606
9.879743,-0.400000,1.000000,9.879743,35.567075
10.283062,-0.600000,1.000000,10.283062,37.019023
8.169657,-0.600000,1.000000,8.169657,29.410764
16.402315,-0.800000,2.000000,8.201158,29.524168
6.769486,-0.400000,1.000000,6.769486,24.370150
15.136965,-1.200000,2.000000,7.568483,27.246538
12.669478,-0.800000,2.000000,6.334739,22.805061
5.939140,-0.400000,1.000000,5.939140,21.380905
11.752416,-2.000000,2.000000,5.876208,21.154350
10.980575,-1.400000,2.000000,5.490287,19.765034
5.601376,-0.400000,1.000000,5.601376,20.164953
6.340730,-1.200000,1.000000,6.340730,22.826629
6.537439,-0.800000,1.000000,6.537439,23.534781
7.163951,-1.600000,1.000000,7.163951,25.790225
7.645051,-1.600000,1.000000,7.645051,27.522184
10.166990,-2.600000,1.000000,10.166990,36.601165
6.801273,-1.400000,1.000000,6.801273,24.484584
8.866138,-2.400000,1.000000,8.866138,31.918098
19.997168,-2.800000,2.000000,9.998584,35.994903
19.044438,-1.800000,2.000000,9.522219,34.279989
18.909585,-1.800000,2.000000,9.454793,34.037254
20.132565,-2.600000,2.000000,10.066283,36.238618
7.721734,-1.800000,1.000000,7.721734,27.798242
27.036057,-1.600000,3.000000,9.012019,32.443269
5.905797,-1.000000,1.000000,5.905797,21.260869
6.842245,-0.400000,2.000000,3.421123,12.316041
6.737294,0.000000,1.000000,6.737294,24.254258
5.424616,-0.400000,4.000000,1.356154,4.882155
5.409847,0.000000,4.000000,1.352462,4.868863
5.409846,0.000000,2.000000,2.704923,9.737723
5.402407,-1.000000,22.000000,0.245564,0.884030
5.424611,-0.400000,1.000000,5.424611,19.528598
5.552527,-0.800000,1.000000,5.552527,19.989096
11.344904,-0.800000,2.000000,5.672452,20.420826
6.119807,-1.200000,1.000000,6.119807,22.031306
4.613831,-0.600000,1.000000,4.613831,16.609791
5.455177,-0.800000,1.000000,5.455177,19.638638
7.004627,-0.600000,1.000000,7.004627,25.216658
6.767908,-0.600000,1.000000,6.767908,24.364468
6.546080,-0.200000,1.000000,6.546080,23.565886
5.720454,0.000000,1.000000,5.720454,20.593633
11.113226,-1.000000,2.000000,5.556613,20.003806
5.804018,-0.800000,1.000000,5.804018,20.894466
4.873275,-0.600000,1.000000,4.873275,17.543789
5.651702,-0.400000,1.000000,5.651702,20.346129
5.547578,-0.600000,1.000000,5.547578,19.971279
4.376082,-0.400000,1.000000,4.376082,15.753894
5.054034,-1.000000,1.000000,5.054034,18.194524
4.918957,-0.400000,1.000000,4.918957,17.708245
5.689283,-1.000000,1.000000,5.689283,20.481419
5.863334,-1.200000,1.000000,5.863334,21.108002
6.790457,-1.800000,1.000000,6.790457,24.445647
5.154632,-1.000000,1.000000,5.154632,18.556675
5.059856,-0.600000,1.000000,5.059856,18.215482
5.672648,-1.000000,1.000000,5.672648,20.421533
6.609913,-1.400000,1.000000,6.609913,23.795688
13.332020,-2.200000,2.000000,6.666010,23.997636
13.135280,-1.600000,2.000000,6.567640,23.643503
7.872317,-0.600000,1.000000,7.872317,28.340340
5.404311,-0.800000,1.000000,5.404311,19.455518
12.925031,-1.200000,2.000000,6.462515,23.265055
6.771262,-0.400000,1.000000,6.771262,24.376543
6.455557,-1.200000,1.000000,6.455557,23.240005
4.947383,-0.800000,1.000000,4.947383,17.810578
6.586775,-0.400000,2.000000,3.293388,11.856196
4.089315,-1.200000,2.000000,2.044658,7.360768
2.566742,-0.600000,3.000000,0.855581,3.080090
0.251574,-0.200000,3.000000,0.083858,0.301889
10.787263,-1.400000,7.000000,1.541038,5.547735
11.502150,-2.400000,2.000000,5.751075,20.703870
4.577742,-1.600000,1.000000,4.577742,16.479870
5.288108,-1.800000,1.000000,5.288108,19.037189
5.579924,-2.400000,1.000000,5.579924,20.087725
5.505680,-0.600000,1.000000,5.505680,19.820447
4.999142,-1.000000,1.000000,4.999142,17.996913
5.080198,-0.800000,1.000000,5.080198,18.288715
5.390381,-1.600000,1.000000,5.390381,19.405370
4.657179,-0.600000,1.000000,4.657179,16.765843
3.735867,-1.200000,1.000000,3.735867,13.449122
5.066615,-0.200000,1.000000,5.066615,18.239814
7.647581,-2.200000,2.000000,3.823790,13.765646
6.828668,-0.800000,1.000000,6.828668,24.583204
5.305421,-1.200000,1.000000,5.305421,19.099515
5.425454,-0.600000,1.000000,5.425454,19.531635
5.071612,-0.200000,1.000000,5.071612,18.257803
2.891735,-0.400000,1.000000,2.891735,10.410245
4.569376,-1.400000,1.000000,4.569376,16.449755
12.267983,-2.400000,2.000000,6.133992,22.082370
6.113130,-1.200000,1.000000,6.113130,22.007268
5.018075,-0.200000,1.000000,5.018075,18.065070
3.995793,-1.000000,1.000000,3.995793,14.384855
5.224482,-1.000000,1.000000,5.224482,18.808135
