Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h]
7.440649,-3.200000,1.000000,7.440649,26.786338
7.233093,-2.400000,1.000000,7.233093,26.039133
7.950341,-2.600000,1.000000,7.950341,28.621226
7.130188,-3.400000,1.000000,7.130188,25.668676
5.279268,-2.200000,1.000000,5.279268,19.005365
6.573913,-2.800000,1.000000,6.573913,23.666086
8.500497,-2.600000,1.000000,8.500497,30.601790
6.888461,-2.800000,1.000000,6.888461,24.798458
7.814005,-2.400000,1.000000,7.814005,28.130417
8.269171,-2.600000,1.000000,8.269171,29.769016
6.487648,-3.200000,1.000000,6.487648,23.355532
6.537802,-2.000000,1.000000,6.537802,23.536087
7.054377,-2.000000,1.000000,7.054377,25.395759
7.664856,-2.000000,1.000000,7.664856,27.593481
8.294707,-3.000000,1.000000,8.294707,29.860946
5.092663,-1.800000,1.000000,5.092663,18.333588
6.719032,-2.600000,1.000000,6.719032,24.188516
6.446519,-1.400000,1.000000,6.446519,23.207468
6.851445,-2.600000,1.000000,6.851445,24.665201
6.706894,-2.800000,1.000000,6.706894,24.144818
7.167795,-4.000000,1.000000,7.167795,25.804063
6.547401,-1.600000,1.000000,6.547401,23.570645
7.013074,-3.000000,1.000000,7.013074,25.247068
7.766904,-3.600000,1.000000,7.766904,27.960853
7.537982,-2.800000,1.000000,7.537982,27.136734
7.818324,-1.600000,1.000000,7.818324,28.145968
8.694863,-3.800000,1.000000,8.694863,31.301507
9.147346,-4.200000,1.000000,9.147346,32.930447
8.023304,-1.800000,1.000000,8.023304,28.883896
9.355735,-4.400000,1.000000,9.355735,33.680646
9.152454,-1.400000,1.000000,9.152454,32.948836
10.617277,-2.400000,1.000000,10.617277,38.222196
10.622474,-0.600000,1.000000,10.622474,38.240907
11.338040,-1.000000,1.000000,11.338040,40.816942
13.158871,-3.000000,1.000000,13.158871,47.371935
15.103206,-3.600000,1.000000,15.103206,54.371543
15.483751,-5.600000,1.000000,15.483751,55.741505
16.218580,-6.600000,1.000000,16.218580,58.386889
15.462891,-3.200000,1.000000,15.462891,55.666409
15.333867,-1.600000,1.000000,15.333867,55.201921
15.950489,-4.400000,1.000000,15.950489,57.421761
17.619629,-7.200000,1.000000,17.619629,63.430663
16.544273,-2.800000,1.000000,16.544273,59.559382
16.698776,-2.800000,1.000000,16.698776,60.115594
16.530233,-1.800000,1.000000,16.530233,59.508840
16.815551,-4.600000,1.000000,16.815551,60.535985
15.427189,-1.600000,1.000000,15.427189,55.537882
15.430274,-1.200000,1.000000,15.430274,55.548987
14.909016,-1.400000,1.000000,14.909016,53.672456
14.508070,-3.000000,1.000000,14.508070,52.229053
13.922873,-1.200000,1.000000,13.922873,50.122343
13.680116,-1.800000,1.000000,13.680116,49.248419
13.358534,-2.200000,1.000000,13.358534,48.090721
13.297422,-1.400000,1.000000,13.297422,47.870720
13.386757,-1.400000,1.000000,13.386757,48.192324
13.286043,-2.000000,1.000000,13.286043,47.829754
13.615845,-2.000000,1.000000,13.615845,49.017044
25.538490,-2.400000,2.000000,12.769245,45.969282
12.685503,-1.000000,1.000000,12.685503,45.667810
12.854948,-2.200000,1.000000,12.854948,46.277813
12.718580,-1.200000,1.000000,12.718580,45.786887
12.641938,-2.200000,1.000000,12.641938,45.510978
25.123304,-3.200000,2.000000,12.561652,45.221948
11.776375,-1.000000,1.000000,11.776375,42.394951
10.701643,-0.200000,1.000000,10.701643,38.525916
27.519347,-0.200000,3.000000,9.173116,33.023216
15.335237,0.200000,3.000000,5.111746,18.402284
23.277698,-0.600000,4.000000,5.819424,20.949928
6.862113,-0.400000,1.000000,6.862113,24.703607
15.954437,-2.000000,2.000000,7.977218,28.717986
9.006359,-0.600000,1.000000,9.006359,32.422892
7.802736,-1.000000,1.000000,7.802736,28.089851
7.795581,-0.600000,1.000000,7.795581,28.064091
7.604415,-0.400000,1.000000,7.604415,27.375892
7.725863,-0.200000,1.000000,7.725863,27.813106
15.759345,-1.200000,2.000000,7.879673,28.366821
7.607033,-0.400000,1.000000,7.607033,27.385319
22.315381,-0.600000,4.000000,5.578845,20.083843
10.194810,0.200000,4.000000,2.548702,9.175329
4.556339,0.200000,2.000000,2.278169,8.201410
4.679904,-1.400000,16.000000,0.292494,1.052978
4.614620,-0.600000,1.000000,4.614620,16.612633
8.214915,-1.400000,1.000000,8.214915,29.573695
10.221352,-2.000000,1.000000,10.221352,36.796866
11.508212,-4.600000,1.000000,11.508212,41.429562
15.466681,-3.000000,1.000000,15.466681,55.680052
11.416789,-3.800000,1.000000,11.416789,41.100442
14.721109,-4.800000,1.000000,14.721109,52.995994
17.074392,-1.000000,1.000000,17.074392,61.467812
12.198692,-2.200000,1.000000,12.198692,43.915291
16.383133,-1.000000,1.000000,16.383133,58.979279
13.492468,-1.400000,1.000000,13.492468,48.572885
32.927054,-0.800000,3.000000,10.975685,39.512465
10.547011,-0.400000,1.000000,10.547011,37.969238
20.943238,-0.800000,2.000000,10.471619,37.697828
7.093494,-0.800000,1.000000,7.093494,25.536578
8.142412,0.000000,1.000000,8.142412,29.312684
13.927929,-0.600000,2.000000,6.963965,25.070273
7.045652,-0.600000,1.000000,7.045652,25.364348
6.299893,-1.800000,1.000000,6.299893,22.679614
8.309677,-3.400000,1.000000,8.309677,29.914837
9.720028,-3.400000,1.000000,9.720028,34.992100
12.936362,-4.000000,1.000000,12.936362,46.570902
10.026747,-3.400000,1.000000,10.026747,36.096288
13.042343,-3.800000,1.000000,13.042343,46.952433
17.245583,-5.000000,1.000000,17.245583,62.084099
15.583376,-6.000000,1.000000,15.583376,56.100152
16.939527,-4.800000,1.000000,16.939527,60.982299
13.710133,-3.400000,1.000000,13.710133,49.356479
21.520073,-3.200000,1.000000,21.520073,77.472264
16.843929,-2.200000,1.000000,16.843929,60.638145
26.811541,-1.000000,2.000000,13.405771,48.260775
14.363590,0.000000,1.000000,14.363590,51.708923
20.039173,-0.200000,2.000000,10.019587,36.070512
36.109190,-1.400000,4.000000,9.027298,32.498271
8.527969,-0.600000,1.000000,8.527969,30.700687
11.198370,-2.000000,1.000000,11.198370,40.314131
8.104423,-2.200000,1.000000,8.104423,29.175924
10.721183,-1.600000,1.000000,10.721183,38.596258
15.354984,-2.400000,1.000000,15.354984,55.277943
11.171657,-3.600000,1.000000,11.171657,40.217967
12.850359,-4.600000,1.000000,12.850359,46.261291
16.469425,-2.400000,1.000000,16.469425,59.289931
11.241740,-3.800000,1.000000,11.241740,40.470263
11.202405,-2.400000,1.000000,11.202405,40.328658
12.339443,-3.600000,1.000000,12.339443,44.421995
11.679171,-2.000000,1.000000,11.679171,42.045017
12.504130,-4.000000,1.000000,12.504130,45.014868
16.620429,-2.600000,2.000000,8.310215,29.916773
11.897913,-3.800000,1.000000,11.897913,42.832486
8.079672,-2.800000,1.000000,8.079672,29.086818
9.963400,-3.000000,1.000000,9.963400,35.868239
12.516149,-4.000000,1.000000,12.516149,45.058137
12.623018,-6.200000,1.000000,12.623018,45.442866
9.251830,-2.200000,1.000000,9.251830,33.306588
14.616591,-4.000000,1.000000,14.616591,52.619728
13.404224,-4.400000,1.000000,13.404224,48.255207
14.368694,-4.800000,1.000000,14.368694,51.727297
13.747885,-3.400000,1.000000,13.747885,49.492387
10.322493,-1.400000,1.000000,10.322493,37.160973
15.518612,-1.400000,1.000000,15.518612,55.867004
15.038150,-2.200000,1.000000,15.038150,54.137341
15.850848,-5.400000,1.000000,15.850848,57.063053
15.056671,-3.800000,1.000000,15.056671,54.204017
14.974251,-1.200000,1.000000,14.974251,53.907303
12.433616,-2.200000,1.000000,12.433616,44.761017
16.244420,-3.400000,1.000000,16.244420,58.479914
17.706089,-4.400000,1.000000,17.706089,63.741922
14.489531,-2.800000,1.000000,14.489531,52.162311
14.634706,-2.000000,1.000000,14.634706,52.684943
12.569666,-3.200000,1.000000,12.569666,45.250797
18.373215,-2.200000,1.000000,18.373215,66.143573
14.460818,-6.800000,1.000000,14.460818,52.058944
20.940006,-7.400000,1.000000,20.940006,75.384022
15.879421,-6.200000,1.000000,15.879421,57.165917
18.804663,-5.000000,1.000000,18.804663,67.696785
20.589904,-2.400000,1.000000,20.589904,74.123653
15.930607,-2.400000,1.000000,15.930607,57.350185
15.704007,-1.600000,1.000000,15.704007,56.534427
11.874689,-0.600000,1.000000,11.874689,42.748879
16.129499,-1.200000,1.000000,16.129499,58.066196
24.524457,-3.000000,2.000000,12.262228,44.144022
12.550537,-3.600000,1.000000,12.550537,45.181933
13.626178,-1.400000,1.000000,13.626178,49.054240
8.819119,-1.200000,1.000000,8.819119,31.748828
13.344006,-2.000000,1.000000,13.344006,48.038423
13.484690,-3.000000,1.000000,13.484690,48.544884
14.583615,-3.200000,1.000000,14.583615,52.501014
15.752807,-6.000000,1.000000,15.752807,56.710105
17.514692,-5.600000,1.000000,17.514692,63.052892
15.946847,-3.400000,1.000000,15.946847,57.408650
20.915473,-8.600000,1.000000,20.915473,75.295704
20.368331,-7.000000,1.000000,20.368331,73.325992
17.666817,-1.200000,1.000000,17.666817,63.600543
19.946915,-1.000000,1.000000,19.946915,71.808895
15.380714,-2.400000,1.000000,15.380714,55.370572
28.740263,-1.800000,2.000000,14.370132,51.732474
24.666209,-1.400000,2.000000,12.333105,44.399177
13.250365,-1.800000,1.000000,13.250365,47.701315
15.129250,-1.200000,1.000000,15.129250,54.465301
9.258527,-1.600000,1.000000,9.258527,33.330699
9.789747,-2.600000,1.000000,9.789747,35.243088
9.478077,-0.400000,1.000000,9.478077,34.121077
5.919068,-0.400000,1.000000,5.919068,21.308644
8.200443,-0.800000,1.000000,8.200443,29.521596
11.584004,-2.800000,1.000000,11.584004,41.702414
8.713281,-2.800000,1.000000,8.713281,31.367812
12.037634,-2.600000,1.000000,12.037634,43.335484
12.582065,-2.800000,1.000000,12.582065,45.295434
14.157746,-2.200000,1.000000,14.157746,50.967886
12.418093,-1.600000,1.000000,12.418093,44.705133
10.534326,-2.600000,1.000000,10.534326,37.923575
12.280852,-1.600000,1.000000,12.280852,44.211069
12.889620,-2.800000,1.000000,12.889620,46.402632
16.650349,-2.200000,1.000000,16.650349,59.941258
12.740691,-2.600000,1.000000,12.740691,45.866488
16.123188,-3.200000,1.000000,16.123188,58.043477
19.757423,-4.400000,1.000000,19.757423,71.126724
14.255275,-5.600000,1.000000,14.255275,51.318990
16.177775,-2.000000,1.000000,16.177775,58.239988
14.659412,-1.400000,1.000000,14.659412,52.773885
16.301309,-1.400000,1.000000,16.301309,58.684713
22.641121,-1.200000,2.000000,11.320561,40.754018
11.545089,-1.000000,1.000000,11.545089,41.562320
21.716362,-0.800000,2.000000,10.858181,39.089452
8.333570,-0.600000,1.000000,8.333570,30.000853
15.674589,-2.600000,2.000000,7.837294,28.214260
7.241490,-2.200000,1.000000,7.241490,26.069366
6.635905,-0.800000,1.000000,6.635905,23.889259
6.844088,-2.600000,1.000000,6.844088,24.638718
7.055256,-3.400000,1.000000,7.055256,25.398922
6.957295,-2.400000,1.000000,6.957295,25.046262
8.578339,-2.000000,1.000000,8.578339,30.882020
8.965562,-3.400000,1.000000,8.965562,32.276022
10.819430,-4.400000,1.000000,10.819430,38.949949
10.712079,-2.600000,1.000000,10.712079,38.563486
10.674374,-2.600000,1.000000,10.674374,38.427748
11.810956,-3.400000,1.000000,11.810956,42.519441
10.847153,-4.000000,1.000000,10.847153,39.049749
10.897001,-3.800000,1.000000,10.897001,39.229204
9.506921,-1.200000,1.000000,9.506921,34.224917
9.045906,-3.800000,1.000000,9.045906,32.565263
7.769340,-2.200000,1.000000,7.769340,27.969626
6.629397,-1.800000,1.000000,6.629397,23.865829
6.287645,-2.000000,1.000000,6.287645,22.635523
7.273640,-2.200000,1.000000,7.273640,26.185105
7.147926,-2.000000,1.000000,7.147926,25.732535
6.059500,-2.400000,1.000000,6.059500,21.814200
5.756376,-2.800000,1.000000,5.756376,20.722953
11.660921,-2.200000,2.000000,5.830461,20.989658
7.065960,-2.200000,1.000000,7.065960,25.437456
7.281466,-2.200000,1.000000,7.281466,26.213276
9.829521,-0.800000,2.000000,4.914760,17.693137
6.796673,-0.600000,2.000000,3.398337,12.234012
2.012611,0.000000,1.000000,2.012611,7.245400
12.314790,0.000000,3.000000,4.104930,14.777748
14.957308,-10.400000,116.000000,0.128942,0.464192
10.746318,0.000000,1.000000,10.746318,38.686744
13.951725,2.000000,3.000000,4.650575,16.742070
2175.028725,711.600000,470.000000,4.627721,16.659794
2.262291,-0.400000,1.000000,2.262291,8.144248
6.730055,-0.800000,2.000000,3.365027,12.114098
11.196224,-0.400000,4.000000,2.799056,10.076602
4.735166,0.600000,3.000000,1.578389,5.682199
4.701254,0.200000,1.000000,4.701254,16.924515
4.666220,-1.000000,39.000000,0.119647,0.430728
4.701252,-0.200000,2.000000,2.350626,8.462254
4.664355,0.000000,2.000000,2.332178,8.395839
4.696995,0.000000,2.000000,2.348497,8.454591
4.847861,-1.200000,7.000000,0.692552,2.493185
4.732461,-0.800000,1.000000,4.732461,17.036860
7.725219,-1.800000,1.000000,7.725219,27.810789
8.880958,-3.800000,1.000000,8.880958,31.971450
7.800130,-1.600000,1.000000,7.800130,28.080467
8.528644,-3.400000,1.000000,8.528644,30.703118
7.526598,-1.000000,1.000000,7.526598,27.095754
9.215808,-3.200000,1.000000,9.215808,33.176910
8.870795,-2.000000,1.000000,8.870795,31.934863
10.235760,-5.000000,1.000000,10.235760,36.848736
9.496332,-3.000000,1.000000,9.496332,34.186796
10.958935,-3.600000,1.000000,10.958935,39.452166
10.697912,-2.400000,1.000000,10.697912,38.512483
11.562394,-4.600000,1.000000,11.562394,41.624619
19.057240,-3.200000,2.000000,9.528620,34.303032
8.856216,-1.600000,1.000000,8.856216,31.882378
9.651976,-2.800000,1.000000,9.651976,34.747112
9.095042,-2.800000,1.000000,9.095042,32.742150
9.469252,-1.600000,1.000000,9.469252,34.089308
9.215689,-2.400000,1.000000,9.215689,33.176480
8.547136,-3.200000,1.000000,8.547136,30.769689
7.978861,-2.400000,1.000000,7.978861,28.723898
7.490170,-2.800000,1.000000,7.490170,26.964613
6.319331,-1.400000,1.000000,6.319331,22.749590
6.550107,-1.400000,1.000000,6.550107,23.580384
8.679179,-5.000000,1.000000,8.679179,31.245046
7.077086,-2.400000,1.000000,7.077086,25.477509
7.586943,-4.400000,1.000000,7.586943,27.312995
7.280270,-3.800000,1.000000,7.280270,26.208970
7.301955,-3.400000,1.000000,7.301955,26.287039
7.100254,-1.800000,1.000000,7.100254,25.560914
8.770309,-5.800000,1.000000,8.770309,31.573111
7.203359,-2.600000,1.000000,7.203359,25.932091
9.067866,-5.400000,1.000000,9.067866,32.644317
7.523445,-2.800000,1.000000,7.523445,27.084401
8.241188,-4.800000,1.000000,8.241188,29.668277
7.133777,-3.000000,1.000000,7.133777,25.681599
8.569563,-4.800000,1.000000,8.569563,30.850427
8.199349,-2.600000,1.000000,8.199349,29.517658
9.228776,-4.600000,1.000000,9.228776,33.223594
8.580388,-4.600000,1.000000,8.580388,30.889395
8.596167,-4.600000,1.000000,8.596167,30.946202
8.057773,-2.800000,1.000000,8.057773,29.007983
9.870846,-4.600000,1.000000,9.870846,35.535046
11.045991,-4.200000,1.000000,11.045991,39.765568
9.673603,-3.200000,1.000000,9.673603,34.824971
8.555251,-2.800000,1.000000,8.555251,30.798903
8.954548,-3.400000,1.000000,8.954548,32.236374
9.476276,-3.000000,1.000000,9.476276,34.114595
8.851144,-1.600000,1.000000,8.851144,31.864117
8.603051,-2.400000,1.000000,8.603051,30.970984
7.976037,-1.600000,1.000000,7.976037,28.713734
10.255855,-3.000000,1.000000,10.255855,36.921079
8.907938,-2.400000,1.000000,8.907938,32.068576
8.889744,-3.200000,1.000000,8.889744,32.003079
8.364312,-2.000000,1.000000,8.364312,30.111523
8.930829,-2.800000,1.000000,8.930829,32.150986
10.869410,-5.400000,1.000000,10.869410,39.129877
11.157850,-3.800000,1.000000,11.157850,40.168261
11.931586,-4.400000,1.000000,11.931586,42.953710
12.557532,-3.400000,1.000000,12.557532,45.207115
10.731232,-1.200000,1.000000,10.731232,38.632437
11.671999,-3.400000,1.000000,11.671999,42.019196
12.351226,-1.600000,1.000000,12.351226,44.464415
13.185884,-2.200000,1.000000,13.185884,47.469182
13.937410,-1.400000,1.000000,13.937410,50.174676
15.502277,-3.400000,1.000000,15.502277,55.808197
17.701336,-8.200000,1.000000,17.701336,63.724811
16.474647,-2.600000,1.000000,16.474647,59.308730
12.917279,-2.000000,1.000000,12.917279,46.502205
12.655237,-2.200000,1.000000,12.655237,45.558852
26.820785,-4.400000,2.000000,13.410393,48.277413
14.287229,-2.600000,1.000000,14.287229,51.434026
14.688256,-2.400000,1.000000,14.688256,52.877722
14.820218,-1.800000,1.000000,14.820218,53.352786
14.505933,-1.800000,1.000000,14.505933,52.221358
16.394620,-3.000000,1.000000,16.394620,59.020631
16.216411,-5.600000,1.000000,16.216411,58.379081
15.251021,-3.000000,1.000000,15.251021,54.903676
13.771935,-1.600000,1.000000,13.771935,49.578965
12.725364,-1.400000,1.000000,12.725364,45.811310
12.322772,-2.400000,1.000000,12.322772,44.361981
12.113419,-1.200000,1.000000,12.113419,43.608308
11.798371,-0.600000,1.000000,11.798371,42.474134
12.201401,-3.000000,1.000000,12.201401,43.925042
13.132645,-5.000000,1.000000,13.132645,47.277520
13.573265,-4.600000,1.000000,13.573265,48.863756
11.673018,-2.600000,1.000000,11.673018,42.022864
12.583887,-1.400000,1.000000,12.583887,45.301992
14.164885,-3.200000,1.000000,14.164885,50.993585
13.888121,-2.000000,1.000000,13.888121,49.997234
13.699825,-1.000000,1.000000,13.699825,49.319369
12.906350,-3.000000,1.000000,12.906350,46.462861
27.717094,-3.200000,2.000000,13.858547,49.890770
13.202969,-1.800000,1.000000,13.202969,47.530690
13.963780,-1.000000,1.000000,13.963780,50.269607
13.358075,-1.400000,1.000000,13.358075,48.089072
12.545583,-2.400000,1.000000,12.545583,45.164098
11.766970,-0.800000,1.000000,11.766970,42.361092
11.892467,-0.400000,1.000000,11.892467,42.812880
12.740575,-2.800000,1.000000,12.740575,45.866069
15.492204,-5.400000,1.000000,15.492204,55.771933
11.685108,-2.800000,1.000000,11.685108,42.066387
17.532397,-1.000000,2.000000,8.766198,31.558314
11.298322,0.000000,3.000000,3.766107,13.557986
6.629177,-0.200000,3.000000,2.209726,7.955013
4.938415,-0.200000,3.000000,1.646138,5.926098
6.767367,0.000000,9.000000,0.751930,2.706947
1.884798,-0.400000,3.000000,0.628266,2.261758
3.112446,0.000000,4.000000,0.778111,2.801201
7.624803,0.600000,6.000000,1.270801,4.574882
0.672865,0.000000,2.000000,0.336433,1.211158
0.689248,-0.600000,2.000000,0.344624,1.240647
862.636117,295.000000,280.000000,3.080843,11.091036
2.155160,-0.400000,1.000000,2.155160,7.758575
6.411663,-0.600000,2.000000,3.205832,11.540994
4.395764,-0.400000,3.000000,1.465255,5.274917
4.358531,0.000000,1.000000,4.358531,15.690713
4.895193,-2.400000,9.000000,0.543910,1.958077
5.180425,-2.800000,1.000000,5.180425,18.649528
7.111969,-3.600000,1.000000,7.111969,25.603089
7.101214,-3.400000,1.000000,7.101214,25.564372
6.551971,-2.600000,1.000000,6.551971,23.587094
7.270480,-3.200000,1.000000,7.270480,26.173727
7.463383,-4.000000,1.000000,7.463383,26.868179
7.604318,-4.200000,1.000000,7.604318,27.375544
7.763852,-2.000000,1.000000,7.763852,27.949866
15.715077,-4.600000,2.000000,7.857538,28.287138
8.580683,-2.200000,1.000000,8.580683,30.890459
10.293548,-4.400000,1.000000,10.293548,37.056771
8.076263,-1.600000,1.000000,8.076263,29.074546
7.746341,-2.200000,1.000000,7.746341,27.886826
7.271591,-2.600000,1.000000,7.271591,26.177729
6.542662,-3.000000,1.000000,6.542662,23.553583
6.030772,-2.000000,1.000000,6.030772,21.710781
6.085127,-0.600000,1.000000,6.085127,21.906458
8.732801,-5.600000,1.000000,8.732801,31.438083
7.099621,-0.600000,1.000000,7.099621,25.558637
7.599611,-3.200000,1.000000,7.599611,27.358601
7.095226,-2.600000,1.000000,7.095226,25.542814
7.770857,-4.000000,1.000000,7.770857,27.975087
7.276897,-3.400000,1.000000,7.276897,26.196830
6.753743,-3.600000,1.000000,6.753743,24.313475
6.232404,-2.200000,1.000000,6.232404,22.436656
7.221042,-3.600000,1.000000,7.221042,25.995753
7.223153,-2.200000,1.000000,7.223153,26.003350
8.210048,-4.200000,1.000000,8.210048,29.556173
7.465930,-1.600000,1.000000,7.465930,26.877348
7.356101,-3.200000,1.000000,7.356101,26.481962
7.638220,-3.600000,1.000000,7.638220,27.497591
8.296640,-4.000000,1.000000,8.296640,29.867904
8.002140,-3.000000,1.000000,8.002140,28.807705
7.697472,-3.200000,1.000000,7.697472,27.710899
8.098280,-3.000000,1.000000,8.098280,29.153807
7.469316,-2.000000,1.000000,7.469316,26.889539
9.150825,-4.000000,1.000000,9.150825,32.942970
8.469683,-1.800000,1.000000,8.469683,30.490860
9.301883,-4.600000,1.000000,9.301883,33.486778
8.936873,-2.400000,1.000000,8.936873,32.172744
10.064868,-4.000000,1.000000,10.064868,36.233525
9.780287,-2.800000,1.000000,9.780287,35.209034
7.744584,-3.200000,1.000000,7.744584,27.880502
8.378688,-5.200000,1.000000,8.378688,30.163278
7.729270,-0.600000,1.000000,7.729270,27.825371
9.810322,-4.400000,1.000000,9.810322,35.317158
9.240477,-2.600000,1.000000,9.240477,33.265718
8.286587,-2.600000,1.000000,8.286587,29.831713
7.117235,-2.800000,1.000000,7.117235,25.622044
7.307315,-3.200000,1.000000,7.307315,26.306333
7.741720,-2.000000,1.000000,7.741720,27.870191
8.492119,-2.800000,1.000000,8.492119,30.571628
8.555303,-3.000000,1.000000,8.555303,30.799091
8.107228,-3.600000,1.000000,8.107228,29.186021
7.166594,-2.200000,1.000000,7.166594,25.799737
7.921229,-3.600000,1.000000,7.921229,28.516426
7.608683,-2.000000,1.000000,7.608683,27.391259
9.500488,-6.000000,1.000000,9.500488,34.201758
8.368616,-2.000000,1.000000,8.368616,30.127018
9.615797,-3.200000,1.000000,9.615797,34.616869
11.126248,-4.400000,1.000000,11.126248,40.054494
11.145486,-3.000000,1.000000,11.145486,40.123751
12.540335,-5.600000,1.000000,12.540335,45.145207
11.611085,-2.200000,1.000000,11.611085,41.799906
12.205644,-2.600000,1.000000,12.205644,43.940317
11.407806,-0.400000,1.000000,11.407806,41.068102
12.724962,-2.000000,1.000000,12.724962,45.809863
14.511060,-3.200000,1.000000,14.511060,52.239815
15.394823,-6.000000,1.000000,15.394823,55.421363
14.860051,-3.600000,1.000000,14.860051,53.496183
16.177535,-4.600000,1.000000,16.177535,58.239127
15.596556,-1.800000,1.000000,15.596556,56.147600
16.453157,-5.200000,1.000000,16.453157,59.231363
14.579047,-1.600000,1.000000,14.579047,52.484569
14.725475,-2.000000,1.000000,14.725475,53.011709
15.452242,-4.400000,1.000000,15.452242,55.628071
16.284091,-2.000000,1.000000,16.284091,58.622726
16.358375,-3.600000,1.000000,16.358375,58.890151
16.675375,-4.000000,1.000000,16.675375,60.031351
16.422325,-2.200000,1.000000,16.422325,59.120369
15.938282,-3.800000,1.000000,15.938282,57.377814
14.778525,-1.400000,1.000000,14.778525,53.202691
14.944544,-3.200000,1.000000,14.944544,53.800357
13.799362,-1.600000,1.000000,13.799362,49.677704
14.145629,-1.800000,1.000000,14.145629,50.924264
13.354059,-1.000000,1.000000,13.354059,48.074614
14.293052,-1.000000,1.000000,14.293052,51.454986
14.102409,-1.200000,1.000000,14.102409,50.768673
13.175960,-1.400000,1.000000,13.175960,47.433457
12.157386,-1.600000,1.000000,12.157386,43.766588
12.418619,-0.800000,1.000000,12.418619,44.707028
13.955122,-3.400000,1.000000,13.955122,50.238439
11.241830,-1.400000,1.000000,11.241830,40.470588
10.133295,-1.400000,1.000000,10.133295,36.479861
10.557344,-1.200000,1.000000,10.557344,38.006438
16.347442,-2.800000,2.000000,8.173721,29.425396
8.152288,-0.600000,1.000000,8.152288,29.348236
7.650230,-0.800000,1.000000,7.650230,27.540827
9.541460,-1.600000,1.000000,9.541460,34.349255
11.072637,-5.600000,1.000000,11.072637,39.861493
9.798456,-2.800000,1.000000,9.798456,35.274442
15.956098,-0.200000,2.000000,7.978049,28.720977
12.924039,0.000000,2.000000,6.462019,23.263270
5.364649,0.200000,1.000000,5.364649,19.312736
11.332017,0.000000,3.000000,3.777339,13.598421
20.807238,0.000000,6.000000,3.467873,12.484343
10.232441,0.000000,2.000000,5.116221,18.418394
10.476059,-2.600000,41.000000,0.255514,0.919849
10.189720,0.000000,1.000000,10.189720,36.682992
11.249848,1.400000,3.000000,3.749949,13.499817
860.581124,292.000000,247.000000,3.484134,12.542883
2.087357,-0.200000,1.000000,2.087357,7.514486
13.137551,-0.800000,4.000000,3.284388,11.823796
2.293012,0.000000,1.000000,2.293012,8.254841
17.204149,-1.000000,7.000000,2.457736,8.847848
4.235919,-0.200000,1.000000,4.235919,15.249308
4.342216,0.000000,1.000000,4.342216,15.631978
4.966187,-2.600000,5.000000,0.993237,3.575654
5.514965,-3.400000,1.000000,5.514965,19.853874
7.633295,-3.000000,1.000000,7.633295,27.479861
8.928422,-5.200000,1.000000,8.928422,32.142321
8.561875,-4.000000,1.000000,8.561875,30.822752
9.342930,-4.600000,1.000000,9.342930,33.634548
8.159766,-2.400000,1.000000,8.159766,29.375159
7.852441,-5.000000,1.000000,7.852441,28.268787
7.862882,-2.000000,1.000000,7.862882,28.306375
8.254810,-2.000000,1.000000,8.254810,29.717318
9.244030,-3.600000,1.000000,9.244030,33.278509
9.639868,-2.400000,1.000000,9.639868,34.703524
8.929335,-1.200000,1.000000,8.929335,32.145606
8.189368,-3.600000,1.000000,8.189368,29.481726
8.161656,-3.800000,1.000000,8.161656,29.381963
6.998830,-1.000000,1.000000,6.998830,25.195789
7.100040,-2.400000,1.000000,7.100040,25.560143
7.124234,-2.800000,1.000000,7.124234,25.647244
8.303704,-5.000000,1.000000,8.303704,29.893333
7.613979,-2.800000,1.000000,7.613979,27.410325
8.439441,-3.000000,1.000000,8.439441,30.381988
8.783753,-4.000000,1.000000,8.783753,31.621511
8.046113,-3.400000,1.000000,8.046113,28.966006
8.514428,-3.600000,1.000000,8.514428,30.651942
9.115927,-3.600000,1.000000,9.115927,32.817337
8.789260,-4.200000,1.000000,8.789260,31.641336
7.931721,-2.600000,1.000000,7.931721,28.554195
8.245553,-2.400000,1.000000,8.245553,29.683990
8.877741,-3.800000,1.000000,8.877741,31.959869
8.683870,-3.600000,1.000000,8.683870,31.261931
9.146173,-3.600000,1.000000,9.146173,32.926224
9.275209,-3.600000,1.000000,9.275209,33.390752
9.568638,-3.800000,1.000000,9.568638,34.447098
9.511905,-4.200000,1.000000,9.511905,34.242858
10.238664,-5.200000,1.000000,10.238664,36.859189
9.731310,-3.400000,1.000000,9.731310,35.032716
11.815232,-3.800000,1.000000,11.815232,42.534834
10.710440,-2.000000,1.000000,10.710440,38.557585
11.597368,-5.200000,1.000000,11.597368,41.750523
10.798326,-3.800000,1.000000,10.798326,38.873975
11.179547,-5.400000,1.000000,11.179547,40.246368
9.777692,-2.000000,1.000000,9.777692,35.199690
11.501460,-5.400000,1.000000,11.501460,41.405255
10.551430,-1.000000,1.000000,10.551430,37.985146
9.343797,-3.800000,1.000000,9.343797,33.637669
8.860123,-2.600000,1.000000,8.860123,31.896444
8.610321,-3.000000,1.000000,8.610321,30.997155
8.775908,-3.400000,1.000000,8.775908,31.593268
10.065375,-5.000000,1.000000,10.065375,36.235348
11.347874,-4.800000,1.000000,11.347874,40.852345
9.399945,-1.600000,1.000000,9.399945,33.839803
9.603800,-3.800000,1.000000,9.603800,34.573681
